Mouse,Group,age_days,bw,bwSD,%twc,%rwc,Thresh_%rwc,Hearing_loss,Menace_reflex,Piloerection,Breathing_rate_depth,Kyphosis,Tail_stiffening,Mouse_grimace_scale,Coat_condition,Loss_of_fur_colour,Forelimb_grip_strength,Body_condition_score,temp,Vision_loss,Gait_disorders,Eye_discharge_swelling,Distended_abdomen,Body_Weight_Score,Alopecia,malocclusion,Tremor,Microphthalmia,Loss_of_whiskers,Tumours,Cataracts,Rectal_prolapse,Diarrhoea,Corneal_capacity,Vestibular_disturbance,Dermatitis,Nasal_discharge,Vaginal_uterine_penile_prolapse,FI,frightAge,groupname,afraidScore
A-1,Con,823.9999999,48.4,-3.731608725,-3.777335984,0.207039337,0,1.0,1.0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.25,0.5,0.5,0.5,1.0,0.75,0.5,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.419354839,906.5254557010281,Con,99.48259835982417
A-101,Con,821.9999998,35.3,0.0116496,-30.51181102,-16.74528302,1,1.0,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.306451613,910.4431049600132,Con,102.14873966424624
A-21,Con,821.9999998,38.8,-0.988457586,-8.274231678,-8.274231678,0,1.0,1.0,1,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.75,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.346774194,920.5809338621036,Con,45.634234637296274
A-23,Con,821.9999998,47.1,-3.360140342,-7.283464567,-3.87755102,0,1.0,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.314516129,892.4966318086697,Con,108.21952020717261
A-3,Con,823.9999999,44.0,-2.47433112,-25.29711375,-25.42372881,1,1.0,1.0,1,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0,0,0,0,0.0,0,0,0.0,0.435483871,986.8728035413592,Con,40.131387641238604
A-41,Con,821.9999998,48.3,-3.703034234,-8.174904943,-8.174904943,0,1.0,0.5,1,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.0,1.0,0.75,0.5,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,0,0,0.0,0.362903226,911.1875360226225,Con,103.96262938322413
A-42,Con,821.9999998,51.4,-4.588843457,37.06666667,1.782178218,0,1.0,1.0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.387096774,876.1626057483616,Con,126.11204087970457
A-43,Con,821.9999998,50.0,-4.188800582,2.669404517,-1.960784314,0,1.0,1.0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.75,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0,0,0.0,0.427419355,876.4197025567004,Con,117.77276090665998
A-62,Con,821.9999998,37.7,-0.674138185,-10.23809524,-11.70960187,1,1.0,1.0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.322580645,920.8527618475985,Con,45.42377074824414
A-63,Con,821.9999998,43.1,-2.217160701,-15.32416503,-8.686440678,0,1.0,0.5,1,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0,0,0,0,0.0,0,0,0.0,0.403225806,911.8951039741806,Con,103.98167668994626
A-81,Con,821.9999998,38.5,-0.902734113,-15.93886463,-12.5,1,0.5,1.0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.35483871,897.2342641844499,Con,112.83328173211365
A-11,MetR,823.9999999,37.5,-0.6169892029999999,-28.02303263,1.351351351,0,1.0,1.0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.31,892.4243349910338,MetR,109.68287301170358
A-113,MetR,821.9999998,42.3,-1.988564772,-2.534562212,27.40963855,1,1.0,1.0,1,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.75,0.5,0.5,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.387096774,889.247139715033,MetR,139.58458477843834
A-12,MetR,823.9999999,29.4,1.697544571,-38.75,-7.8369905960000015,0,1.0,1.0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.25,892.006170780089,MetR,106.4091688685598
A-13,MetR,823.9999999,37.4,-0.5884147120000001,-19.56989247,-19.56989247,1,1.0,1.0,1,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.31,892.4243349910338,MetR,91.4746091812828
A-33,MetR,821.9999998,34.3,0.29739451100000003,-14.03508772,7.523510972,0,1.0,1.0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.274193548,892.006170780089,MetR,135.20402086497273
A-34,MetR,821.9999998,37.7,-0.674138185,-3.826530612,15.29051988,1,1.0,0.5,1,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.258064516,888.74790951142,MetR,147.35352153133655
A-35,MetR,821.9999998,32.1,0.926033313,14.23487544,14.23487544,1,1.0,1.0,1,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.75,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.266129032,856.5741406918482,MetR,183.53558262735817
A-36,MetR,821.9999998,33.0,0.668862894,11.11111111,11.11111111,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.233870968,843.20963726519,MetR,203.1706251612565
A-56,MetR,821.9999998,35.7,-0.102648364,-6.544502617999999,3.47826087,0,1.0,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0,0,0.0,0.306451613,908.4356910890928,MetR,120.26765443716283
A-74,MetR,821.9999998,37.8,-0.702712676,-26.60194175,2.717391304,0,1.0,1.0,1,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.75,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0.0,0,0,0.5,0.379032258,912.5545719679952,MetR,115.65490812275911
A-76,MetR,821.9999998,37.0,-0.474116747,0.0,17.08860759,1,1.0,0.5,1,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.5,0.258064516,872.2554723129808,MetR,133.38978132407246
A-93,MetR,821.9999998,30.7,1.326076188,-38.6,-13.52112676,1,1.0,1.0,1,0.5,0.56,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0.5,0,0,0.0,0.332580645,893.0278020781618,MetR,106.77442925153603
A-95,MetR,821.9999998,39.7,-1.245628005,-6.588235294,17.8041543,1,1.0,1.0,1,0.6,0.0,0.5,0.6,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.296774194,907.2403788077982,MetR,108.76073603307991
